date,meanTemp,precipitation,snowDepth,frost,frost_days,ftc,ftc_days,Pts_01_diff,Pts_02_diff,Pts_03_diff,Pts_04_diff,Pts_05_diff,Pts_06_diff,Pts_07_diff,Pts_08_diff,Pts_09_diff
2018-12-07,-4.5,0.3,43.0,1,7,0,0,3.399999999999636,4.199999999999818,3.100000000000364,2.100000000000364,0.599999999999909,0.7999999999999545,0.599999999999909,-0.3999999999999986,1.099999999999909
2018-12-08,-5.1,1.2,38.0,1,8,0,0,1.6000000000003638,3.699999999999818,2.899999999999636,0.0,0.900000000000091,0.40000000000009095,1.0,0.5999999999999979,1.400000000000091
2018-12-09,-5.8,5.3,45.0,1,9,0,0,0.8999999999996362,0.6999999999998181,2.0,-1.400000000000091,0.8999999999996362,0.7999999999999545,0.09999999999990905,0.10000000000000142,2.099999999999909
2018-12-10,-5.4,34.5,84.0,1,10,0,0,2.5,2.800000000000182,2.5,-0.8000000000001819,1.6000000000003638,0.7000000000000455,-0.8000000000001819,0.3999999999999986,1.400000000000091
2018-12-11,-6.7,17.6,94.0,1,11,0,0,-0.6999999999989086,2.199999999999818,0.0,1.300000000000182,0.8999999999996362,0.40000000000009095,0.8000000000001819,-0.5,0.40000000000009095
2018-12-12,-8.7,0.0,92.0,1,12,0,0,1.8999999999996362,4.600000000000364,-0.1999999999998181,2.199999999999818,1.1000000000003638,0.5,1.699999999999818,0.6000000000000014,1.599999999999909
2018-12-13,-7.9,0.0,87.0,1,13,0,0,4.0,2.399999999999636,1.4000000000005457,3.599999999999909,0.5,0.09999999999990905,1.7000000000002728,-0.6999999999999993,1.199999999999818
2018-12-14,-6.7,0.0,82.0,1,14,0,0,3.600000000000364,3.9000000000005457,0.3999999999996362,0.7000000000002728,1.3999999999996362,-0.09999999999990905,0.1999999999998181,-0.40000000000000213,0.7000000000002728
2018-12-15,-11.5,0.0,79.0,1,15,0,0,2.7999999999992724,4.5,3.199999999999818,1.5,2.200000000000273,1.199999999999818,1.2000000000002728,0.6000000000000014,1.5
2018-12-16,-9.4,0.2,56.0,1,16,0,0,3.399999999999636,1.5,0.4000000000005457,0.6999999999998181,0.1999999999998181,0.10000000000013642,-0.3000000000001819,-0.5,0.900000000000091
2018-12-17,-7.2,0.5,39.0,1,17,0,0,1.5,1.0999999999994543,0.8999999999996362,0.8000000000001819,0.0,0.5,0.599999999999909,-0.1999999999999993,-0.5
2018-12-18,-5.7,0.0,39.0,1,18,0,0,1.9000000000014552,2.9000000000005457,0.8000000000001819,1.199999999999818,0.900000000000091,0.0,0.900000000000091,0.3000000000000007,-0.7000000000002728
2018-12-19,-7.9,0.0,38.0,1,19,0,0,1.1999999999989086,0.5,0.6999999999998181,0.599999999999909,0.3000000000001819,0.3999999999998636,0.3000000000001819,-0.5,0.8000000000001819
2018-12-20,-6.1,0.0,26.0,1,20,0,0,0.8999999999996362,-0.1000000000003638,1.300000000000182,0.40000000000009095,0.09999999999990905,-0.1999999999998181,0.3999999999996362,0.09999999999999787,0.0
2018-12-21,-9.0,0.1,20.0,1,21,0,0,1.0,0.3000000000001819,0.0,0.7000000000002728,0.5,0.09999999999990905,0.8000000000001819,0.10000000000000142,1.699999999999818
2018-12-22,-7.4,0.0,17.0,1,22,0,0,0.6000000000003638,0.6000000000003638,1.5999999999994543,0.5,1.5,0.7999999999999545,0.6999999999998181,0.3000000000000007,0.20000000000027285
2018-12-23,-7.9,10.1,34.0,1,23,0,0,-1.8999999999996362,-0.9000000000005457,-0.2999999999992724,-1.1000000000003638,-0.7000000000002728,-0.09999999999990905,1.6000000000003638,-0.3000000000000007,-1.0
2018-12-24,-4.7,0.9,51.0,1,24,0,0,0.7999999999992724,-0.6999999999998181,1.2999999999992724,0.3000000000001819,0.3000000000001819,0.599999999999909,2.699999999999818,-0.1999999999999993,-1.2000000000002728
2018-12-25,-2.6,19.7,69.0,1,25,0,0,3.7000000000007276,-1.800000000000182,1.7000000000007276,-2.599999999999909,1.800000000000182,0.2999999999999545,-0.5,1.1999999999999993,-3.599999999999909
2018-12-26,-0.6,4.1,72.0,1,26,0,0,0.6000000000003638,-1.300000000000182,-0.8000000000001819,1.699999999999818,-0.40000000000009095,0.5,-0.09999999999990905,-1.1999999999999993,-5.199999999999818
2018-12-27,-1.6,1.4,67.0,1,27,0,0,-0.3999999999996362,-0.8999999999996362,0.0,0.0,0.40000000000009095,-0.7999999999999545,1.0,-2.0,-1.5
2018-12-28,-2.0,3.2,72.0,1,28,0,0,-6.600000000000364,-2.899999999999636,-0.3000000000001819,1.5,-4.100000000000364,0.7999999999999545,1.099999999999909,-0.10000000000000142,-6.5
2018-12-29,-3.8,3.5,67.0,1,29,0,0,-0.3999999999996362,-1.4000000000005457,0.1000000000003638,0.7000000000002728,-0.5,0.3000000000001819,-0.8000000000001819,-1.1000000000000014,0.09999999999990905
2018-12-30,-6.1,16.1,92.0,1,30,0,0,-2.5,1.800000000000182,1.0,1.099999999999909,0.40000000000009095,0.6999999999998181,-0.599999999999909,0.20000000000000284,-0.40000000000009095
2018-12-31,-1.2,3.6,99.0,1,31,0,0,-1.7000000000007276,0.3999999999996362,2.0,-0.8000000000001819,2.0,0.5,1.099999999999909,-0.10000000000000142,1.699999999999818
2019-01-01,-6.0,20.1,100.0,1,32,0,0,-2.100000000000364,-1.0,0.0999999999994543,-1.7999999999997272,3.300000000000182,0.7000000000000455,2.0,-0.8000000000000007,1.800000000000182
2019-01-02,-7.1,50.1,128.0,1,33,0,0,1.6000000000003638,2.300000000000182,0.9000000000005457,1.599999999999909,0.09999999999990905,-0.5,0.6000000000003638,0.10000000000000142,3.099999999999909
2019-01-03,-2.8,14.2,126.0,1,34,0,0,-0.7000000000007276,0.6000000000003638,-0.4000000000005457,-0.20000000000027285,0.09999999999990905,0.6000000000001364,-2.600000000000364,0.3000000000000007,1.2000000000002728
2019-01-04,-0.4,8.7,128.0,1,35,0,0,-3.0,-0.4000000000005457,-1.8999999999996362,-2.199999999999818,2.5,1.3999999999998636,-2.699999999999818,-0.10000000000000142,-0.20000000000027285
2019-01-05,-0.2,18.2,126.0,1,36,0,0,3.2000000000007276,-4.599999999999454,2.0,0.09999999999990905,-3.299999999999727,2.1000000000001364,-1.599999999999909,0.6000000000000014,1.400000000000091
2019-01-06,-1.9,1.9,118.0,1,37,0,0,-0.7000000000007276,1.699999999999818,0.5,1.400000000000091,-1.0,0.0,0.7999999999997272,-0.20000000000000284,1.900000000000091
2019-01-07,-5.9,9.9,119.0,1,38,0,0,1.9000000000014552,0.8000000000001819,1.0999999999994543,-0.1999999999998181,0.599999999999909,0.7999999999999545,-1.0,0.0,-1.0
2019-01-08,-6.6,11.6,140.0,1,39,0,0,0.2999999999992724,2.5999999999994543,2.0,3.0,-1.099999999999909,0.0,1.7000000000002728,-0.6999999999999993,0.40000000000009095
2019-01-09,-7.3,10.0,150.0,1,40,0,0,2.2000000000007276,1.6000000000003638,2.2000000000007276,0.09999999999990905,1.0,-0.20000000000004547,-0.20000000000027285,-0.5999999999999979,0.599999999999909
2019-01-10,-1.3,6.9,160.0,1,41,0,0,-0.7000000000007276,6.399999999999636,0.7999999999992724,0.5,2.399999999999636,0.7000000000000455,-1.0,0.6999999999999993,0.0
2019-01-11,-6.7,16.0,173.0,1,42,0,0,2.5,1.9000000000005457,2.4000000000005457,1.699999999999818,2.600000000000364,-0.2999999999999545,-0.1999999999998181,-0.6000000000000014,2.799999999999727
2019-01-12,-6.1,12.0,205.0,1,43,0,0,4.5,8.0,2.399999999999636,0.3000000000001819,1.5,0.3999999999998636,1.199999999999818,0.6000000000000014,4.900000000000091
2019-01-13,-7.9,1.0,207.0,1,44,0,0,1.7999999999992724,0.8000000000001819,0.0,-0.5,0.29999999999972715,0.0,0.8000000000001819,-0.1999999999999993,0.900000000000091
2019-01-14,-9.8,35.4,218.0,1,45,0,0,-0.5999999999985448,-1.300000000000182,1.300000000000182,-1.7000000000002728,-1.400000000000091,-0.2999999999999545,-0.3000000000001819,-0.8000000000000007,-3.400000000000091
2019-01-15,-11.0,26.8,230.0,1,46,0,0,-1.1000000000003638,1.0999999999994543,-0.6999999999998181,-1.3999999999996362,0.6000000000003638,0.7000000000000455,1.2000000000002728,-1.4000000000000021,0.900000000000091
2019-01-16,-9.8,1.1,227.0,1,47,0,0,-0.2000000000007276,3.4000000000005457,2.5999999999994543,-1.0,0.3999999999996362,0.7000000000000455,0.900000000000091,-0.6000000000000014,3.5
2019-01-17,-10.6,2.1,230.0,1,48,0,0,1.1000000000003638,2.699999999999818,0.4000000000005457,0.5,0.20000000000027285,-0.40000000000009095,-2.100000000000364,2.1000000000000014,0.40000000000009095
2019-01-18,-9.9,0.6,257.0,1,49,0,0,0.3999999999996362,-0.8000000000001819,-3.699999999999818,0.599999999999909,-2.200000000000273,-0.2999999999999545,-0.6999999999998181,0.20000000000000284,-0.7000000000002728
2019-01-19,-8.6,0.0,276.0,1,50,0,0,1.6000000000003638,2.9000000000005457,-0.9000000000005457,0.40000000000009095,0.20000000000027285,0.20000000000004547,-3.400000000000091,0.0,0.1000000000003638
2019-01-20,-11.7,0.0,276.0,1,51,0,0,2.7999999999992724,-0.6000000000003638,2.100000000000364,2.199999999999818,0.09999999999990905,-0.10000000000013642,0.599999999999909,0.09999999999999787,4.599999999999909
2019-01-21,-8.3,0.0,280.0,1,52,0,0,2.5,3.699999999999818,0.8999999999996362,0.09999999999990905,1.300000000000182,0.10000000000013642,0.6000000000003638,-0.3000000000000007,4.599999999999909
2019-01-22,-10.3,0.0,267.0,1,53,0,0,5.800000000001091,5.0,2.199999999999818,-4.099999999999909,-0.40000000000009095,-0.3000000000001819,0.09999999999990905,0.0,5.199999999999818
2019-01-23,-9.9,0.0,262.0,1,54,0,0,5.799999999999272,5.0,1.300000000000182,0.6999999999998181,0.5,-1.7999999999999545,0.6999999999998181,0.6000000000000014,4.900000000000091
2019-01-24,-9.8,0.0,254.0,1,55,0,0,4.100000000000364,3.4000000000005457,3.0,0.3000000000001819,1.0,-2.0,0.20000000000027285,-0.5,8.0
2019-01-25,-11.6,0.0,249.0,1,56,0,0,4.200000000000728,7.099999999999454,1.6000000000003638,-0.09999999999990905,2.099999999999909,-1.7000000000000455,2.199999999999818,0.5,3.599999999999909
2019-01-26,-12.8,0.0,295.0,1,57,0,0,3.5,3.5,0.8000000000001819,0.1999999999998181,0.40000000000009095,-0.2999999999999545,1.199999999999818,-0.3000000000000007,7.600000000000364
2019-01-27,-14.7,0.0,297.0,1,58,0,0,3.1999999999989086,3.4000000000005457,0.3999999999996362,-0.1999999999998181,0.40000000000009095,0.20000000000004547,0.20000000000027285,-0.1999999999999993,5.199999999999818
2019-01-28,-13.0,0.1,282.0,1,59,0,0,2.7000000000007276,5.699999999999818,0.0,-0.09999999999990905,0.29999999999972715,-0.7000000000000455,-0.599999999999909,0.6000000000000014,6.699999999999818
2019-01-29,-10.7,0.1,280.0,1,60,0,0,1.5,3.399999999999636,0.1000000000003638,-0.1000000000003638,-0.1999999999998181,0.2999999999999545,-0.20000000000027285,0.09999999999999787,5.600000000000364
2019-01-30,-9.9,0.0,276.0,1,61,0,0,4.399999999999636,2.199999999999818,0.7999999999992724,0.3000000000001819,0.40000000000009095,-0.09999999999990905,-1.099999999999909,0.1999999999999993,6.099999999999909
2019-01-31,-10.9,0.0,283.0,1,62,0,0,4.0,2.300000000000182,-0.0999999999994543,0.09999999999990905,0.6999999999998181,-1.2999999999999545,0.8000000000001819,0.20000000000000284,2.199999999999818
2019-02-01,-11.2,0.0,277.0,1,63,0,0,5.5,4.400000000000546,0.5999999999994543,0.09999999999990905,2.599999999999909,-1.5,2.599999999999909,-0.20000000000000284,3.099999999999909
2019-02-02,-12.8,0.0,273.0,1,64,0,0,2.2000000000007276,3.199999999999818,0.8000000000001819,-0.09999999999990905,0.7000000000002728,-0.20000000000004547,0.599999999999909,0.20000000000000284,3.700000000000273
2019-02-03,-10.3,0.1,271.0,1,65,0,0,1.5,1.199999999999818,-0.3000000000001819,-0.1999999999998181,-0.1000000000003638,-0.20000000000004547,-0.1999999999998181,0.5,1.0
2019-02-04,-10.0,0.0,271.0,1,66,0,0,1.8999999999996362,2.100000000000364,0.0,0.09999999999990905,-0.3999999999996362,0.2999999999999545,-0.5,0.3999999999999986,5.799999999999727
2019-02-05,-9.1,0.0,269.0,1,67,0,0,3.1999999999989086,2.399999999999636,1.1000000000003638,0.0,0.599999999999909,-0.1999999999998181,-0.7000000000002728,0.5,6.800000000000182
2019-02-06,-8.5,0.0,264.0,1,68,0,0,3.2000000000007276,3.399999999999636,2.800000000000182,0.5,0.5,-0.20000000000004547,1.300000000000182,0.10000000000000142,7.5
2019-02-07,-6.0,0.3,264.0,1,69,0,0,3.399999999999636,2.0,1.699999999999818,-0.1999999999998181,1.5,-0.5,-0.09999999999990905,0.0,0.900000000000091
2019-02-08,-6.9,0.0,266.0,1,70,0,0,1.7000000000007276,2.0,0.1999999999998181,0.09999999999990905,0.900000000000091,0.0,0.1999999999998181,0.29999999999999716,1.5
2019-02-09,-5.4,2.1,257.0,1,71,0,0,2.5,4.200000000000728,0.4000000000005457,0.40000000000009095,0.599999999999909,-0.40000000000009095,0.5,-0.29999999999999716,1.900000000000091
2019-02-10,-6.6,1.6,253.0,1,72,0,0,0.3999999999996362,0.0999999999994543,0.0999999999994543,0.0,-0.09999999999990905,-0.20000000000004547,-0.1999999999998181,-0.3000000000000007,1.0
2019-02-11,-9.0,10.4,277.0,1,73,0,0,3.7000000000007276,0.8000000000001819,0.1999999999998181,-3.200000000000273,-0.7000000000002728,-0.1999999999998181,0.29999999999972715,-0.3000000000000007,-1.900000000000091
2019-02-12,-5.0,12.0,318.0,1,74,0,0,0.8999999999996362,-0.8999999999996362,0.5,-1.699999999999818,-1.5,0.0,-1.900000000000091,0.10000000000000142,-0.09999999999990905
2019-02-13,-2.7,4.4,312.0,1,75,1,1,0.1999999999989086,-1.300000000000182,-0.6999999999998181,0.5,-0.09999999999990905,0.3999999999998636,-0.7999999999997272,-0.40000000000000213,-0.5
2019-02-14,1.2,8.5,283.0,0,0,1,2,1.1000000000003638,2.0,-0.6999999999998181,0.6999999999998181,-1.300000000000182,-0.2999999999999545,2.0,0.5,-5.100000000000364
2019-02-15,4.2,0.1,271.0,0,0,1,3,1.7000000000007276,5.800000000000182,-1.199999999999818,2.900000000000091,0.6000000000003638,-0.40000000000009095,-0.09999999999990905,0.1999999999999993,1.1000000000003638
2019-02-16,-3.9,1.9,266.0,1,1,1,4,2.0,1.699999999999818,2.199999999999818,-0.09999999999990905,0.09999999999990905,0.10000000000013642,-1.1000000000003638,1.7000000000000028,2.399999999999636
2019-02-17,-3.8,6.9,279.0,1,2,0,0,-0.7000000000007276,4.099999999999454,-2.0,0.09999999999990905,-0.900000000000091,-1.5,1.6000000000003638,-2.8000000000000007,0.3000000000001819
2019-02-18,-0.1,0.3,270.0,1,3,0,0,4.0,4.100000000000364,0.8999999999996362,0.09999999999990905,2.800000000000182,-0.20000000000004547,-0.40000000000009095,0.3000000000000007,1.5
2019-02-19,-3.6,0.0,259.0,1,4,0,0,1.3000000000010914,0.1000000000003638,0.4000000000005457,0.40000000000009095,0.599999999999909,0.20000000000004547,0.900000000000091,0.1999999999999993,0.900000000000091
2019-02-20,-6.8,16.0,276.0,1,5,0,0,-1.4000000000014552,-3.300000000000182,1.300000000000182,-3.099999999999909,-0.599999999999909,0.20000000000004547,1.099999999999909,-0.40000000000000213,-6.400000000000091
2019-02-21,-2.7,3.2,276.0,1,6,1,1,1.4000000000014552,1.199999999999818,0.7999999999992724,0.5,-0.3000000000001819,0.0,1.0,-0.5,1.199999999999818
2019-02-22,2.7,5.1,273.0,0,0,1,2,-0.4000000000014552,4.100000000000364,-1.2999999999992724,-0.900000000000091,-1.599999999999909,-1.0,-1.900000000000091,0.0,0.8000000000001819
2019-02-23,4.4,0.0,260.0,0,0,1,3,2.2000000000007276,0.6999999999998181,1.199999999999818,0.0,-1.400000000000091,-0.6000000000001364,-0.6999999999998181,-1.1999999999999993,-2.199999999999818
2019-02-24,-1.5,1.9,253.0,1,1,1,4,4.299999999999272,1.0,1.5999999999994543,0.40000000000009095,-0.900000000000091,0.20000000000004547,-0.40000000000009095,0.6000000000000014,-1.800000000000182
2019-02-25,-0.5,0.7,250.0,1,2,1,5,4.600000000000364,7.0,0.8000000000001819,0.900000000000091,1.300000000000182,0.0,2.299999999999727,-0.3000000000000007,4.800000000000182
2019-02-26,1.9,0.8,249.0,0,0,1,6,0.2000000000007276,-1.5,-1.699999999999818,-0.3000000000001819,-2.300000000000182,1.7999999999999545,2.5,0.6999999999999993,1.199999999999818
2019-02-27,-2.0,0.0,245.0,1,1,1,7,2.6999999999989086,5.199999999999818,-1.0,-1.400000000000091,-0.7999999999997272,-2.7999999999999545,-2.899999999999636,1.5,5.199999999999818
2019-02-28,-6.4,13.5,250.0,1,2,0,0,3.3000000000010914,-0.8999999999996362,-1.5,0.0,-1.0,-0.7000000000000455,1.2999999999997272,-2.1999999999999993,-0.6999999999998181
2019-03-01,-7.8,14.9,264.0,1,3,0,0,1.5,-0.7000000000007276,-5.300000000000182,-0.6999999999998181,1.5,0.0,-0.1999999999998181,0.0,5.699999999999818
2019-03-02,-5.8,1.1,262.0,1,4,0,0,2.100000000000364,3.5,-2.399999999999636,-1.5,-1.7000000000002728,0.10000000000013642,-3.900000000000091,-1.2000000000000028,5.5
2019-03-03,-4.9,0.5,266.0,1,5,0,0,5.899999999999636,4.700000000000728,0.3999999999996362,1.599999999999909,2.5,-0.3000000000001819,-0.6999999999998181,-1.0999999999999943,5.900000000000091
2019-03-04,-6.6,0.9,268.0,1,6,0,0,6.799999999999272,5.199999999999818,1.300000000000182,-0.1999999999998181,0.900000000000091,-1.0,-1.300000000000182,-1.1000000000000014,11.400000000000091
2019-03-05,-10.6,0.3,265.0,1,7,0,0,5.700000000000728,4.899999999999636,0.1999999999998181,0.0,1.099999999999909,-0.2999999999999545,0.40000000000009095,0.10000000000000142,7.800000000000182
2019-03-06,-8.7,0.0,263.0,1,8,0,0,4.199999999998909,3.4000000000005457,0.0,-0.6000000000003638,-0.1999999999998181,-0.5,0.900000000000091,-0.6000000000000014,5.299999999999727
2019-03-07,-7.4,0.1,267.0,1,9,0,0,3.3000000000010914,3.5,1.6000000000003638,0.1000000000003638,1.400000000000091,0.10000000000013642,0.09999999999990905,1.5,4.599999999999909
2019-03-08,-9.7,7.0,279.0,1,10,0,0,1.6000000000003638,-2.5,-0.6999999999998181,-1.400000000000091,-1.900000000000091,1.0,0.09999999999990905,-0.5,0.20000000000027285
2019-03-09,-11.0,9.6,288.0,1,11,0,0,-1.2000000000007276,-2.300000000000182,-6.0,-4.099999999999909,-1.2000000000002728,0.0,-1.0,-1.1000000000000014,-0.599999999999909
2019-03-10,-10.6,1.5,292.0,1,12,0,0,0.7999999999992724,3.899999999999636,-0.9000000000005457,0.1999999999998181,-1.7999999999997272,0.1999999999998181,-0.6999999999998181,-1.1000000000000014,1.599999999999909
2019-03-11,-10.6,10.7,311.0,1,13,0,0,-5.799999999999272,2.600000000000364,-5.0,-2.199999999999818,1.099999999999909,0.40000000000009095,-1.900000000000091,-1.8999999999999986,-5.099999999999909
2019-03-12,-10.6,0.3,306.0,1,14,0,0,5.200000000000728,3.5999999999994543,0.3000000000001819,3.099999999999909,1.599999999999909,0.599999999999909,2.299999999999727,-0.20000000000000284,3.099999999999909
2019-03-13,-8.2,0.0,234.0,1,15,0,0,3.0,1.6000000000003638,-0.1000000000003638,-0.09999999999990905,0.09999999999990905,-1.2999999999999545,-1.0,0.4000000000000057,2.699999999999818
2019-03-14,-6.7,0.1,242.0,1,16,0,0,0.09999999999854481,0.8000000000001819,-1.0,-0.5,-0.599999999999909,0.6000000000001364,-2.099999999999909,0.8999999999999986,1.800000000000182
2019-03-15,-7.7,0.1,242.0,1,17,0,0,3.100000000000364,4.0,1.2000000000007276,1.199999999999818,1.300000000000182,-0.6000000000001364,0.40000000000009095,-0.20000000000000284,4.0
2019-03-16,-7.7,0.0,241.0,1,18,0,0,2.0,3.0999999999994543,0.0,-0.09999999999990905,0.1999999999998181,0.2999999999999545,-0.40000000000009095,-0.7999999999999972,4.699999999999818
2019-03-17,-7.6,0.0,235.0,1,19,0,0,1.5,0.3000000000001819,0.0,-0.3000000000001819,0.20000000000027285,0.0,-0.29999999999972715,-0.20000000000000284,1.5
2019-03-18,-7.5,3.0,237.0,1,20,0,0,1.3000000000010914,1.1000000000003638,0.0,-0.09999999999990905,-0.3000000000001819,-0.09999999999990905,-1.400000000000091,0.10000000000000142,2.400000000000091
2019-03-19,-5.1,8.7,247.0,1,21,0,0,6.299999999999272,0.8000000000001819,1.5,0.3000000000001819,0.3000000000001819,0.2999999999999545,0.7999999999997272,0.6000000000000014,-0.1999999999998181
2019-03-20,-3.5,0.0,238.0,1,22,0,0,1.3999999999996362,-4.300000000000182,0.3999999999996362,-0.20000000000027285,1.3999999999996362,-0.7999999999999545,-0.8999999999996362,0.6000000000000014,-1.1000000000003638
2019-03-21,-3.7,0.0,232.0,1,23,0,0,-1.7999999999992724,-4.800000000000182,-0.1999999999998181,0.0,-1.199999999999818,0.0,-2.0,-1.1000000000000014,0.7000000000002728
2019-03-22,-1.1,0.0,251.0,1,24,0,0,-0.3000000000010914,-1.0,4.800000000000182,0.3000000000001819,0.900000000000091,-0.5,1.2999999999997272,0.10000000000000142,-0.7000000000002728
2019-03-23,-6.3,0.0,234.0,1,25,0,0,-5.0,3.5,0.5999999999994543,-0.900000000000091,0.900000000000091,0.09999999999990905,-0.1999999999998181,0.19999999999999574,-0.599999999999909
